transaction_id,amount_usd,distance_from_home_km,transaction_hour,is_new_device,velocity_txn_per_min,failed_pin_attempts,is_foreign_country,is_fraud
TXN-106300,46.38,0.2,22,0,1,0,0,0
TXN-106301,38.69,11.6,19,0,1,0,0,0
TXN-106302,79.09,1.6,9,1,2,0,0,0
TXN-106303,31.05,0.4,8,0,1,0,0,0
TXN-106304,35.43,1.7,17,0,2,0,0,0
TXN-106305,19.67,6.2,18,0,1,0,0,0
TXN-106306,158.12,3.8,17,0,1,0,0,0
TXN-106307,83.56,1.1,6,0,1,0,0,0
TXN-106308,84.63,8.1,11,0,1,0,0,0
TXN-106309,116.46,6.2,6,0,1,0,0,0
TXN-106310,967.07,96.8,5,1,3,1,0,1
TXN-106311,89.81,7.6,18,0,1,0,0,0
TXN-106312,24.91,2.1,14,0,1,0,0,0
TXN-106313,27.89,8.2,10,0,1,0,0,0
TXN-106314,61.51,3.2,12,0,1,0,1,0
TXN-106315,46.47,2.0,18,0,1,0,0,0
TXN-106316,44.69,6.3,12,0,1,0,0,0
TXN-106317,61.26,0.5,6,0,2,0,0,0
TXN-106318,32.77,4.4,14,0,1,0,0,0
TXN-106319,41.89,12.7,8,0,1,0,0,0
TXN-106320,54.13,4.5,20,0,1,0,0,0
TXN-106321,36.73,6.3,12,0,1,0,0,0
TXN-106322,57.72,1.5,7,0,1,0,0,0
TXN-106323,44.41,0.5,13,0,1,0,0,0
TXN-106324,73.59,2.5,22,0,1,0,0,0
TXN-106325,4.39,1.6,17,0,1,0,0,0
TXN-106326,196.27,0.2,18,0,1,0,0,0
TXN-106327,71.24,0.7,7,0,1,1,0,0
TXN-106328,16.59,2.7,7,0,1,0,0,0
TXN-106329,21.32,4.0,17,0,1,0,0,0
TXN-106330,28.83,1.8,17,0,1,0,0,0
TXN-106331,35.17,22.9,15,0,1,0,0,0
TXN-106332,45.16,2.0,19,0,1,0,0,0
TXN-106333,64.03,1.9,22,0,1,0,0,0
TXN-106334,8.83,15.1,18,0,1,0,0,0
TXN-106335,52.58,7.9,21,0,1,0,0,0
TXN-106336,144.52,2.1,13,0,1,0,0,0
TXN-106337,27.83,7.6,6,0,1,0,0,0
TXN-106338,48.85,5.4,18,0,2,0,0,0
TXN-106339,51.82,15.1,22,0,1,0,0,0
TXN-106340,71.81,0.8,18,0,2,0,0,0
TXN-106341,22.08,22.6,10,0,1,1,0,0
TXN-106342,114.23,0.2,19,0,1,0,0,0
TXN-106343,70.35,3.9,8,0,1,0,0,0
TXN-106344,29.53,5.0,7,0,1,0,0,0
TXN-106345,67.43,8.6,22,1,1,0,0,0
TXN-106346,65.27,1.1,9,0,1,1,0,0
TXN-106347,28.2,1.0,12,0,1,0,0,0
TXN-106348,36.64,10.1,19,0,1,0,0,0
TXN-106349,23.91,2.0,8,0,1,0,0,0
TXN-106350,46.43,11.7,13,1,1,0,0,0
TXN-106351,19.48,1.0,13,0,1,0,0,0
TXN-106352,37.29,1.8,6,0,2,0,0,0
TXN-106353,120.14,1.7,6,0,1,0,0,0
TXN-106354,16.02,4.8,22,0,1,0,0,0
TXN-106355,11.31,0.0,17,0,2,0,0,0
TXN-106356,163.98,7.1,19,0,1,0,0,0
TXN-106357,51.67,4.1,8,0,1,0,0,0
TXN-106358,32.17,1.9,18,0,2,0,0,0
TXN-106359,60.64,3.0,17,0,1,0,0,0
TXN-106360,667.02,407.0,2,0,5,1,1,1
TXN-106361,92.77,1.0,11,0,1,0,0,0
TXN-106362,41.62,19.9,14,0,1,0,0,0
TXN-106363,83.55,1.3,19,0,1,0,0,0
TXN-106364,53.82,1.5,16,0,1,0,0,0
TXN-106365,26.97,6.9,14,0,1,0,0,0
TXN-106366,37.03,5.0,10,0,1,0,0,0
TXN-106367,61.8,0.2,22,1,1,0,0,0
TXN-106368,20.2,7.5,8,0,1,0,0,0
TXN-106369,69.04,1.1,15,0,1,0,0,0
TXN-106370,15.86,9.8,18,0,1,1,0,0
TXN-106371,136.18,0.7,22,0,1,0,0,0
TXN-106372,18.66,0.5,18,0,1,0,0,0
TXN-106373,35.7,1.4,19,0,1,0,0,0
TXN-106374,92.0,0.3,12,0,1,0,0,0
TXN-106375,394.46,4.1,15,0,1,0,0,0
TXN-106376,37.36,3.3,21,0,1,0,0,0
TXN-106377,47.75,0.9,10,0,1,0,0,0
TXN-106378,90.83,1.6,22,0,1,0,0,0
TXN-106379,99.53,1.4,14,1,1,0,0,0
TXN-106380,68.14,9.2,8,0,1,0,0,0
TXN-106381,111.53,11.2,19,0,2,0,0,0
TXN-106382,33.27,5.6,18,0,1,0,0,0
TXN-106383,73.12,12.6,7,0,1,0,0,0
TXN-106384,81.73,0.1,20,0,1,0,0,0
TXN-106385,90.12,3.6,10,0,1,0,0,0
TXN-106386,113.77,4.2,20,1,2,0,0,0
TXN-106387,45.94,1.3,10,0,1,0,0,0
TXN-106388,27.56,0.1,13,1,1,0,0,0
TXN-106389,40.28,0.6,14,1,1,0,1,0
TXN-106390,72.59,11.7,11,0,1,1,0,0
TXN-106391,17.29,5.8,19,0,1,0,0,0
TXN-106392,75.74,3.9,20,0,2,0,0,0
TXN-106393,96.54,16.3,8,0,1,0,0,0
TXN-106394,43.88,3.2,8,0,1,0,0,0
TXN-106395,127.62,175.3,5,1,3,2,1,1
TXN-106396,36.77,3.1,12,0,1,0,0,0
TXN-106397,77.13,0.3,17,0,1,0,0,0
TXN-106398,39.32,22.4,6,0,2,1,0,0
TXN-106399,12.53,5.0,12,0,1,0,0,0
TXN-106400,199.13,5.7,7,0,1,0,0,0
TXN-106401,73.79,2.7,9,0,1,0,1,0
TXN-106402,65.96,11.1,8,0,1,0,0,0
TXN-106403,107.32,3.4,13,0,1,0,0,0
TXN-106404,29.28,3.9,7,0,1,0,1,0
TXN-106405,14.85,11.1,12,1,1,0,0,0
TXN-106406,32.14,15.1,10,0,1,0,0,0
TXN-106407,8.17,1.7,11,1,2,0,0,0
TXN-106408,18.59,7.6,21,0,2,1,0,0
TXN-106409,24.54,2.0,6,0,2,0,0,0
TXN-106410,14.54,14.7,11,0,1,0,0,0
TXN-106411,19.21,0.0,11,0,1,0,0,0
TXN-106412,17.11,3.2,8,0,2,0,0,0
TXN-106413,43.85,11.6,15,0,1,0,0,0
TXN-106414,40.91,4.7,14,0,1,0,0,0
TXN-106415,15.7,4.4,18,0,2,0,0,0
TXN-106416,90.08,177.5,3,0,6,1,0,1
TXN-106417,21.98,7.2,15,0,2,0,0,0
TXN-106418,45.73,11.0,22,0,1,0,0,0
TXN-106419,68.46,9.1,18,0,2,0,0,0
TXN-106420,34.08,8.1,17,0,1,0,0,0
TXN-106421,48.86,5.6,17,0,1,0,0,0
TXN-106422,16.85,17.7,6,0,2,0,0,0
TXN-106423,44.16,8.5,6,1,1,0,0,0
TXN-106424,39.74,0.9,16,0,1,0,0,0
TXN-106425,75.7,1.2,16,0,1,0,0,0
TXN-106426,18.75,9.5,9,0,1,0,0,0
TXN-106427,32.0,6.6,11,0,2,0,0,0
TXN-106428,30.7,0.9,17,0,1,0,0,0
TXN-106429,57.18,4.9,10,0,2,0,1,0
TXN-106430,81.52,0.7,6,0,1,0,0,0
TXN-106431,42.0,2.0,11,0,1,0,0,0
TXN-106432,57.27,21.3,17,0,1,0,0,0
TXN-106433,67.65,5.1,14,0,1,0,0,0
TXN-106434,37.51,0.0,13,0,1,0,0,0
TXN-106435,165.78,20.9,20,0,1,0,0,0
TXN-106436,45.65,3.8,17,0,1,0,0,0
TXN-106437,76.12,0.6,19,0,1,0,0,0
TXN-106438,64.64,5.6,14,0,1,0,0,0
TXN-106439,28.66,4.5,6,0,1,0,0,0
TXN-106440,24.84,0.3,14,0,1,0,0,0
TXN-106441,6.62,1.0,18,1,1,0,0,0
TXN-106442,202.38,1.2,14,0,1,0,0,0
TXN-106443,35.76,0.8,10,0,1,0,0,0
TXN-106444,175.85,0.6,13,0,1,0,0,0
TXN-106445,162.55,0.1,19,0,1,0,0,0
TXN-106446,79.61,0.0,20,0,2,0,0,0
TXN-106447,30.88,1.3,9,0,1,0,0,0
TXN-106448,74.95,0.3,12,0,1,0,0,0
TXN-106449,97.82,1.3,7,0,1,0,0,0
TXN-106450,1391.04,84.6,0,1,5,2,0,1
TXN-106451,44.48,0.8,11,0,1,0,0,0
TXN-106452,89.86,11.0,10,0,2,0,0,0
TXN-106453,42.1,2.5,22,0,1,0,0,0
TXN-106454,139.15,4.0,7,0,1,0,0,0
TXN-106455,21.68,0.5,9,0,1,0,0,0
TXN-106456,53.97,4.7,22,0,1,0,0,0
TXN-106457,52.93,2.8,6,0,1,0,0,0
TXN-106458,89.6,3.5,19,0,1,0,1,0
TXN-106459,79.81,16.7,10,0,1,0,0,0
TXN-106460,75.22,3.4,20,0,1,0,1,0
TXN-106461,104.24,3.3,12,0,1,0,0,0
TXN-106462,93.58,3.1,22,0,1,0,1,0
TXN-106463,147.81,2.6,18,0,1,0,0,0
TXN-106464,79.78,3.6,21,0,1,0,0,0
TXN-106465,64.04,1.6,6,1,1,0,0,0
TXN-106466,18.56,3.4,18,0,1,0,0,0
TXN-106467,15.92,2.3,18,0,1,0,0,0
TXN-106468,90.91,3.4,6,0,1,0,0,0
TXN-106469,23.45,6.4,19,0,2,0,0,0
TXN-106470,37.22,2.2,11,0,1,0,0,0
TXN-106471,95.55,4.7,18,0,1,0,0,0
TXN-106472,20.4,4.7,18,0,1,0,0,0
TXN-106473,49.37,8.2,13,0,1,0,0,0
TXN-106474,58.49,3.1,20,0,2,0,0,0
TXN-106475,58.56,5.9,17,0,1,0,0,0
TXN-106476,69.51,15.2,15,0,1,0,0,0
TXN-106477,11.19,13.1,9,0,1,0,0,0
TXN-106478,20.62,3.6,22,0,1,0,0,0
TXN-106479,468.72,912.6,1,1,3,3,1,1
TXN-106480,20.66,5.5,6,0,2,0,0,0
TXN-106481,69.09,9.0,20,0,1,0,0,0
TXN-106482,489.54,267.6,3,1,5,2,1,1
TXN-106483,152.11,2.2,10,0,1,0,0,0
TXN-106484,21.07,2.7,14,0,1,0,0,0
TXN-106485,93.92,5.7,11,1,1,0,0,0
TXN-106486,63.48,8.3,21,0,1,0,0,0
TXN-106487,171.22,0.4,9,0,1,0,0,0
TXN-106488,46.83,0.5,22,0,1,1,0,0
TXN-106489,14.6,0.6,10,1,1,0,0,0
TXN-106490,26.59,9.0,11,0,1,1,0,0
TXN-106491,43.8,5.7,12,0,2,1,0,0
TXN-106492,32.71,1.1,21,1,1,0,0,0
TXN-106493,24.4,0.2,16,0,1,0,0,0
TXN-106494,925.16,387.1,5,1,5,2,1,1
TXN-106495,26.1,0.4,21,0,1,0,0,0
TXN-106496,45.38,11.5,21,0,1,0,0,0
TXN-106497,62.99,5.6,15,0,1,1,1,0
TXN-106498,31.25,3.0,14,0,1,0,1,0
TXN-106499,114.26,12.8,20,0,1,0,0,0
TXN-106500,14.56,0.8,18,0,2,0,0,0
TXN-106501,72.09,4.6,15,1,1,0,0,0
TXN-106502,60.91,0.8,22,0,1,0,0,0
TXN-106503,31.37,5.1,13,0,2,0,0,0
TXN-106504,52.86,2.1,9,0,1,0,0,0
TXN-106505,15.39,1.2,7,0,1,0,0,0
TXN-106506,44.95,1.9,21,0,1,0,0,0
TXN-106507,21.63,0.4,7,0,2,0,0,0
TXN-106508,8.88,3.0,13,0,2,0,0,0
TXN-106509,76.2,15.6,9,0,1,0,0,0
TXN-106510,60.41,1.0,21,0,2,0,0,0
TXN-106511,50.08,6.6,20,0,1,0,0,0
TXN-106512,21.61,22.8,17,0,1,0,0,0
TXN-106513,8.67,3.6,9,1,1,0,0,0
TXN-106514,54.0,15.4,12,0,1,0,0,0
TXN-106515,36.8,12.1,20,0,2,0,0,0
TXN-106516,88.17,0.6,16,0,1,0,0,0
TXN-106517,105.34,5.4,22,0,1,0,0,0
TXN-106518,38.07,3.1,22,0,1,1,0,0
TXN-106519,28.51,3.2,7,0,1,0,0,0
TXN-106520,42.68,2.3,20,1,1,1,0,0
TXN-106521,25.8,11.3,8,1,1,0,0,0
TXN-106522,45.46,3.2,15,0,2,0,0,0
TXN-106523,23.88,13.0,13,1,1,0,0,0
TXN-106524,33.6,16.1,21,0,1,0,0,0
TXN-106525,47.92,10.8,14,0,1,0,0,0
TXN-106526,43.77,2.3,7,0,1,0,0,0
TXN-106527,41.31,0.0,20,0,1,0,0,0
TXN-106528,78.02,1.0,7,0,1,0,0,0
TXN-106529,52.6,1.6,8,0,1,0,0,0
TXN-106530,6.05,0.7,18,0,2,0,0,0
TXN-106531,17.53,4.3,21,0,1,0,0,0
TXN-106532,30.67,5.5,11,0,1,0,0,0
TXN-106533,52.99,3.6,6,0,1,0,0,0
TXN-106534,188.48,2.1,20,0,1,0,0,0
TXN-106535,54.29,9.6,19,0,2,0,0,0
TXN-106536,37.31,6.9,22,0,2,0,0,0
TXN-106537,26.12,5.4,13,1,1,1,0,0
TXN-106538,14.82,0.6,17,0,1,0,0,0
TXN-106539,66.82,14.8,21,0,1,0,0,0
TXN-106540,2103.85,72.7,3,1,6,2,1,1
TXN-106541,23.5,2.3,19,0,1,1,0,0
TXN-106542,9.03,1.0,9,0,2,0,0,0
TXN-106543,42.4,2.1,10,1,1,0,0,0
TXN-106544,17.2,2.1,14,0,1,0,0,0
TXN-106545,92.97,3.2,12,0,1,0,0,0
TXN-106546,21.44,0.1,19,0,1,0,0,0
TXN-106547,31.96,3.7,16,0,1,0,0,0
TXN-106548,32.77,4.3,16,0,1,0,0,0
TXN-106549,43.17,2.0,9,0,1,0,0,0
TXN-106550,92.13,5.7,13,0,1,0,0,0
TXN-106551,33.31,8.4,18,0,2,0,0,0
TXN-106552,46.36,11.0,14,0,1,0,0,0
TXN-106553,49.33,0.3,9,0,1,0,0,0
TXN-106554,32.64,0.1,15,0,1,0,0,0
TXN-106555,67.84,15.9,16,0,1,0,0,0
TXN-106556,58.73,13.6,18,0,1,1,0,0
TXN-106557,193.48,1.7,6,0,2,0,0,0
TXN-106558,29.54,1.0,18,0,1,0,0,0
TXN-106559,9.96,2.8,16,0,2,0,0,0
TXN-106560,35.5,9.2,14,0,1,0,1,0
TXN-106561,90.64,2.2,7,1,2,0,0,0
TXN-106562,98.48,4.7,17,0,1,0,0,0
TXN-106563,42.66,18.0,22,0,1,0,0,0
TXN-106564,80.94,4.0,10,0,1,0,0,0
TXN-106565,15.31,5.1,15,0,1,0,0,0
TXN-106566,52.22,0.2,14,0,1,0,0,0
TXN-106567,31.77,2.6,12,0,1,0,0,0
TXN-106568,30.02,1.2,19,0,1,0,0,0
TXN-106569,57.67,9.2,10,0,1,0,0,0
TXN-106570,95.89,25.2,9,0,1,1,0,0
TXN-106571,22.98,9.2,13,0,1,0,0,0
TXN-106572,19.17,0.7,12,0,1,0,0,0
TXN-106573,42.61,10.4,12,0,1,0,0,0
TXN-106574,77.03,3.4,22,0,1,0,1,0
TXN-106575,236.54,4.1,9,1,2,0,0,0
TXN-106576,32.28,10.4,20,0,1,0,0,0
TXN-106577,34.64,7.1,20,0,1,0,0,0
TXN-106578,14.73,2.1,17,0,1,0,0,0
TXN-106579,27.18,5.2,16,0,1,0,0,0
TXN-106580,39.01,3.5,9,0,2,0,0,0
TXN-106581,134.52,2.4,14,0,1,0,0,0
TXN-106582,88.43,14.5,14,0,1,0,0,0
TXN-106583,33.7,5.1,7,0,1,0,0,0
TXN-106584,71.77,2.0,15,0,1,0,0,0
TXN-106585,26.63,9.6,11,0,1,0,0,0
TXN-106586,82.14,8.0,21,1,1,0,0,0
TXN-106587,78.48,0.6,8,0,1,0,0,0
TXN-106588,27.69,0.5,9,1,1,0,0,0
TXN-106589,39.11,1.6,6,0,1,0,0,0
TXN-106590,377.48,0.5,10,0,1,0,0,0
TXN-106591,31.13,4.7,22,0,1,0,0,0
TXN-106592,127.09,4.6,11,0,1,0,0,0
TXN-106593,9.63,5.3,14,0,1,0,0,0
TXN-106594,69.2,0.2,21,1,1,1,0,0
TXN-106595,229.86,1.8,15,0,1,0,0,0
TXN-106596,14.31,1.5,21,0,1,0,0,0
TXN-106597,86.15,2.7,18,0,1,0,0,0
TXN-106598,100.4,2.1,16,0,1,1,0,0
TXN-106599,20.87,27.8,6,0,1,0,0,0
TXN-106600,35.06,7.3,15,1,1,0,0,0
TXN-106601,15.38,5.3,9,0,1,0,0,0
TXN-106602,78.11,1.0,11,0,1,0,0,0
TXN-106603,20.48,12.0,14,0,1,0,0,0
TXN-106604,67.2,14.2,22,0,1,0,0,0
TXN-106605,56.53,14.2,16,0,1,0,0,0
TXN-106606,20.18,1.0,12,0,1,0,0,0
TXN-106607,23.95,4.1,15,0,1,0,0,0
TXN-106608,24.09,0.3,19,0,1,0,0,0
TXN-106609,54.62,3.5,16,0,2,0,0,0
TXN-106610,32.66,4.9,21,0,1,0,0,0
TXN-106611,37.48,1.7,22,0,1,0,0,0
TXN-106612,45.8,5.3,13,0,1,0,0,0
TXN-106613,64.59,2.6,13,0,1,0,0,0
TXN-106614,20.42,5.4,20,0,1,0,0,0
TXN-106615,135.77,3.6,12,0,2,0,0,0
TXN-106616,19.26,14.2,6,0,1,0,0,0
TXN-106617,47.8,0.4,20,0,1,0,0,0
TXN-106618,10.78,8.6,9,0,1,0,0,0
TXN-106619,160.59,0.4,13,0,1,1,1,0
TXN-106620,89.23,2.3,10,0,2,0,0,0
TXN-106621,61.52,6.8,14,1,1,0,0,0
TXN-106622,123.91,1.1,10,0,2,0,0,0
TXN-106623,80.09,6.8,8,0,1,0,0,0
TXN-106624,50.36,10.1,7,0,1,0,0,0
TXN-106625,91.04,10.1,9,0,2,0,0,0
TXN-106626,105.08,2.0,16,1,1,0,0,0
TXN-106627,24.31,9.7,21,1,1,0,0,0
TXN-106628,37.17,2.7,17,0,1,0,0,0
TXN-106629,59.03,7.2,12,0,1,0,0,0
TXN-106630,118.75,0.0,14,0,1,0,0,0
TXN-106631,14.14,5.0,22,0,2,0,0,0
TXN-106632,238.14,17.0,18,0,1,0,0,0
TXN-106633,29.8,0.6,6,0,2,0,0,0
TXN-106634,65.45,1.8,10,0,1,0,0,0
TXN-106635,63.17,9.1,20,0,1,0,0,0
TXN-106636,14.07,3.4,13,0,1,0,0,0
TXN-106637,27.62,3.6,13,0,1,0,0,0
TXN-106638,14.41,0.2,6,0,1,0,0,0
TXN-106639,53.33,4.7,13,0,2,0,0,0
TXN-106640,72.72,2.6,15,0,1,0,0,0
TXN-106641,76.25,5.1,16,0,1,0,0,0
TXN-106642,88.21,2.0,13,0,2,0,0,0
TXN-106643,12.5,0.2,14,0,1,0,0,0
TXN-106644,46.83,4.0,21,0,2,0,0,0
TXN-106645,37.43,4.2,11,0,2,0,0,0
TXN-106646,33.49,6.9,22,0,1,0,0,0
TXN-106647,77.03,7.8,16,1,1,0,0,0
TXN-106648,17.36,0.5,7,0,1,0,0,0
TXN-106649,110.2,18.6,11,0,1,0,0,0
TXN-106650,59.48,7.6,10,0,1,0,0,0
TXN-106651,96.76,2.7,16,0,2,0,0,0
TXN-106652,53.55,9.3,16,0,2,0,0,0
TXN-106653,141.25,8.6,10,0,1,0,0,0
TXN-106654,25.87,5.1,8,0,1,0,0,0
TXN-106655,23.03,3.9,6,0,1,0,0,0
TXN-106656,13.66,0.4,17,1,1,0,0,0
TXN-106657,39.07,0.4,8,0,2,0,0,0
TXN-106658,61.81,2.1,10,0,1,0,0,0
TXN-106659,49.99,6.2,14,0,1,0,0,0
TXN-106660,77.27,2.4,21,1,1,0,0,0
TXN-106661,74.05,1.3,9,0,1,0,0,0
TXN-106662,13.5,4.8,13,0,1,0,0,0
TXN-106663,28.25,7.1,16,0,1,0,0,0
TXN-106664,95.61,15.0,6,0,1,0,0,0
TXN-106665,57.82,7.4,9,0,1,0,0,0
TXN-106666,44.15,3.2,21,0,2,0,0,0
TXN-106667,16.99,6.2,16,0,1,0,0,0
TXN-106668,59.48,0.6,14,0,1,0,0,0
TXN-106669,43.95,9.3,19,0,1,0,0,0
TXN-106670,77.41,0.4,10,0,1,0,0,0
TXN-106671,47.5,6.0,14,0,1,0,0,0
TXN-106672,82.09,1.0,11,0,1,0,0,0
TXN-106673,107.68,8.1,7,0,1,0,0,0
TXN-106674,127.43,9.9,10,0,1,0,0,0
TXN-106675,35.14,0.8,15,0,1,0,0,0
TXN-106676,350.26,1.8,22,0,2,0,0,0
TXN-106677,72.7,3.5,7,0,1,0,0,0
TXN-106678,62.04,14.6,12,0,1,0,0,0
TXN-106679,69.04,1.1,14,0,1,0,0,0
TXN-106680,81.31,0.9,8,0,2,0,0,0
TXN-106681,609.3,62.1,0,1,4,3,1,1
TXN-106682,27.98,6.3,8,0,1,0,0,0
TXN-106683,29.03,11.1,20,0,1,0,1,0
TXN-106684,43.48,4.1,17,0,1,0,0,0
TXN-106685,18.1,4.3,20,0,1,0,0,0
TXN-106686,37.83,1.4,11,0,1,0,0,0
TXN-106687,157.7,3.3,18,0,1,1,0,0
TXN-106688,14.7,6.8,11,0,1,0,0,0
TXN-106689,27.6,1.7,18,0,1,0,0,0
TXN-106690,29.63,0.1,10,0,1,0,0,0
TXN-106691,27.13,5.2,7,0,1,0,0,0
TXN-106692,27.17,2.9,21,0,2,0,0,0
TXN-106693,45.15,3.7,21,0,2,0,0,0
TXN-106694,25.22,7.7,6,0,1,0,0,0
TXN-106695,165.0,5.1,13,1,1,1,0,0
TXN-106696,178.04,1.9,12,0,1,0,0,0
TXN-106697,36.11,9.4,22,0,1,0,0,0
TXN-106698,56.52,0.7,15,0,1,0,0,0
TXN-106699,14.51,11.6,15,0,1,1,0,0
TXN-106700,48.11,11.4,17,0,1,0,0,0
TXN-106701,25.6,14.8,13,0,1,0,0,0
TXN-106702,169.42,2.8,13,1,2,0,0,0
TXN-106703,25.25,3.0,10,0,1,0,0,0
TXN-106704,95.7,0.2,8,0,1,0,0,0
TXN-106705,62.24,14.2,6,0,2,0,0,0
TXN-106706,4817.06,342.6,0,1,6,2,1,1
TXN-106707,32.0,6.3,17,0,1,0,0,0
TXN-106708,119.51,1.1,20,0,1,0,0,0
TXN-106709,110.1,10.2,10,0,1,0,0,0
TXN-106710,148.45,3.6,18,0,1,0,0,0
TXN-106711,40.15,0.2,8,1,1,0,0,0
TXN-106712,53.01,5.8,8,0,1,0,0,0
TXN-106713,142.7,3.8,10,0,1,0,0,0
TXN-106714,20.24,7.2,8,0,2,0,0,0
TXN-106715,18.25,2.9,16,0,2,0,0,0
TXN-106716,2678.16,131.4,5,0,4,0,1,1
TXN-106717,7.73,0.8,14,0,1,0,0,0
TXN-106718,55.89,1.1,7,0,1,0,0,0
TXN-106719,44.77,1.4,18,0,1,0,0,0
TXN-106720,73.13,8.6,22,0,1,1,0,0
TXN-106721,98.04,2.6,14,0,1,0,0,0
TXN-106722,99.27,4.1,11,0,1,0,0,0
TXN-106723,145.58,17.6,11,0,1,0,0,0
TXN-106724,53.81,0.1,14,0,1,0,0,0
TXN-106725,33.43,10.8,8,0,1,0,0,0
TXN-106726,39.38,0.0,8,0,1,0,0,0
TXN-106727,30.24,2.0,20,0,1,0,0,0
TXN-106728,21.71,0.2,11,1,1,1,0,0
TXN-106729,13.51,11.9,9,0,1,0,0,0
TXN-106730,37.67,6.9,11,0,1,0,0,0
TXN-106731,21.69,23.1,19,0,2,0,0,0
TXN-106732,148.69,0.6,18,0,1,0,0,0
TXN-106733,21.73,4.1,11,0,2,1,0,0
TXN-106734,143.99,7.8,12,0,1,0,0,0
TXN-106735,25.15,6.2,14,0,1,0,0,0
TXN-106736,49.12,4.2,8,0,1,0,0,0
TXN-106737,36.02,1.8,22,0,1,0,0,0
TXN-106738,52.42,1.3,19,0,1,0,0,0
TXN-106739,38.53,14.7,10,1,1,0,0,0
TXN-106740,27.58,2.8,9,0,1,0,0,0
TXN-106741,14.03,7.9,6,0,1,0,0,0
TXN-106742,45.22,2.9,17,0,2,0,0,0
TXN-106743,24.55,2.2,20,0,1,0,0,0
TXN-106744,30.7,2.9,15,0,1,0,0,0
TXN-106745,41.37,15.0,9,0,2,0,0,0
TXN-106746,96.1,7.7,11,0,1,0,0,0
TXN-106747,61.29,1.7,11,0,1,1,0,0
TXN-106748,15.29,2.1,16,0,1,0,0,0
TXN-106749,44.43,6.6,20,1,1,0,1,0
TXN-106750,752.38,0.4,15,0,1,0,0,0
TXN-106751,57.24,1.1,18,0,1,0,0,0
TXN-106752,94.63,2.8,12,0,1,0,0,0
TXN-106753,72.98,6.1,20,0,1,0,0,0
TXN-106754,104.22,2.8,21,1,1,0,0,0
TXN-106755,10544.05,285.6,5,0,6,2,1,1
TXN-106756,54.2,0.2,17,0,1,0,0,0
TXN-106757,91.12,3.5,17,0,1,0,0,0
TXN-106758,13.72,10.7,16,0,1,0,0,0
TXN-106759,26.01,0.3,19,0,1,0,0,0
TXN-106760,89.82,3.3,11,0,1,0,0,0
TXN-106761,21.15,2.9,8,0,2,0,0,0
TXN-106762,478.62,243.3,0,1,3,3,1,1
TXN-106763,78.82,0.4,18,0,1,0,0,0
TXN-106764,246.27,1.8,17,0,1,0,0,0
TXN-106765,88.73,14.5,22,0,1,0,0,0
TXN-106766,9.64,5.5,17,0,1,0,0,0
TXN-106767,24.2,3.6,8,0,1,0,0,0
TXN-106768,46.59,0.5,14,0,1,0,0,0
TXN-106769,40.06,6.7,11,0,1,0,0,0
TXN-106770,54.32,0.4,22,0,1,0,0,0
TXN-106771,20.41,5.9,8,0,1,0,0,0
TXN-106772,21.59,1.6,21,0,1,0,0,0
TXN-106773,46.74,0.3,21,1,1,0,0,0
TXN-106774,154.46,2.6,17,0,1,0,0,0
TXN-106775,21.2,3.2,21,0,1,0,0,0
TXN-106776,23.99,9.9,9,1,2,0,0,0
TXN-106777,4643.22,391.6,3,1,4,0,1,1
TXN-106778,18.89,0.9,14,0,1,0,0,0
TXN-106779,23.24,2.3,6,0,1,0,0,0
TXN-106780,75.28,4.8,10,0,1,0,0,0
TXN-106781,24.79,1.6,16,0,1,0,0,0
TXN-106782,8.97,2.8,18,0,1,1,0,0
TXN-106783,77.96,1.7,15,0,1,0,0,0
TXN-106784,29.59,1.2,9,0,1,0,0,0
TXN-106785,13.06,0.4,13,0,1,0,0,0
TXN-106786,73.03,0.3,18,0,1,0,0,0
TXN-106787,19.8,2.4,14,0,1,0,0,0
TXN-106788,34.23,0.6,12,0,1,0,0,0
TXN-106789,32.8,0.6,7,0,1,0,0,0
TXN-106790,98.21,12.0,8,0,1,0,0,0
TXN-106791,85.55,7.7,9,0,2,0,0,0
TXN-106792,1027.27,117.8,2,1,3,3,0,1
TXN-106793,34.91,2.0,13,0,1,0,0,0
TXN-106794,11.59,9.6,16,0,1,0,0,0
TXN-106795,11.84,8.5,21,0,2,0,0,0
TXN-106796,22.15,0.3,10,0,1,0,0,0
TXN-106797,23.53,14.8,22,0,1,0,0,0
TXN-106798,175.71,1.6,16,0,1,0,0,0
TXN-106799,61.13,3.3,21,1,1,0,0,0
TXN-106800,46.83,22.8,16,0,1,0,0,0
TXN-106801,65.47,5.7,11,0,1,0,0,0
TXN-106802,170.91,0.2,17,0,1,0,0,0
TXN-106803,54.66,22.6,14,0,1,0,0,0
TXN-106804,116.33,4.5,8,0,1,0,0,0
TXN-106805,46.71,3.2,12,0,1,0,0,0
TXN-106806,14.99,0.4,11,0,1,0,0,0
TXN-106807,51.82,0.2,13,0,2,0,0,0
TXN-106808,47.18,14.0,11,1,1,0,0,0
TXN-106809,102.4,0.4,17,0,1,0,0,0
TXN-106810,13.12,16.7,15,0,1,0,0,0
TXN-106811,46.29,2.0,17,0,2,0,0,0
TXN-106812,29.03,2.2,11,1,1,0,0,0
TXN-106813,36.72,0.5,10,0,2,0,0,0
TXN-106814,42.98,4.6,15,0,1,0,0,0
